tweet_id,screen_name,utc_date,ny_time,source,favorites,retweets,replies,quotes,lang,tweet_type,text,quote,country_code,place,latitude,longitude,urls,media_type,media1,media2,media3,media4
1191818014129369089,kim617,2019-11-05T20:42:12.000Z,"11/5/2019, 3:42:12 PM",Twitter Web App,2,0,1,0,en,tweet,"""Bubble tea is a gimmick, a meme, a stereotype, but it’s also a reference point for identity that generations of Asian Americans have used to cleave out their own place in the world, in ways both small and big"" https://t.co/doaRmSX2K4",,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
1191812977629859840,WellsLucasSanto,2019-11-05T20:22:11.000Z,"11/5/2019, 3:22:11 PM",Twitter Web App,2,0,1,0,en,reply,"Like, no, I didn't start liking boba because I have a lack of a grasp of my Asian identity. It's the exact opposite -- it comes from a love for Taiwan &amp; how it was a drink that reminded me of my family there, and how proud we are of our milk tea culture.",,,,,,,,,,,
1191812223842357251,appetizer_tours,2019-11-05T20:19:11.000Z,"11/5/2019, 3:19:11 PM",IFTTT,0,0,0,0,en,tweet,"RT Eater ""Like other tokens of Asian-American popular culture — rice, dumplings, pho, soy sauce, Korean barbecue — bubble tea is an identity. And that, of course, comes with its own complications, writes jennygzhang. https://t.co/oOTWKJqfu7""",,,,,,https://bit.ly/2riiqDB ,,,,,
1191811675718062086,Eater,2019-11-05T20:17:00.000Z,"11/5/2019, 3:17:00 PM",Sprout Social,13,5,1,4,en,tweet,"Like other tokens of Asian-American popular culture — rice, dumplings, pho, soy sauce, Korean barbecue — bubble tea is an identity. And that, of course, comes with its own complications, writes @jennygzhang. https://t.co/aqRnAtDK5n",,,,,,https://bit.ly/2riiqDB ,,,,,
1191801743509774337,GraceWong630,2019-11-05T19:37:32.000Z,"11/5/2019, 2:37:32 PM",Twitter Web Client,0,0,0,0,en,tweet,"LOVED reading this. 

How Bubble Tea Became a Complicated Symbol of Asian-American Identity https://t.co/pRWaiaRgzd via @Eater",,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora?utm_campaign=eater&utm_content=entry&utm_medium=social&utm_source=twitter ,,,,,
1191800665028333568,cathyerway,2019-11-05T19:33:15.000Z,"11/5/2019, 2:33:15 PM",Twitter Web App,21,2,0,0,en,tweet,"Certainly a symbol of Taiwanese pride, how did #boba come to represent Asian American identity, and a certain strain of group-think derided as ""boba liberalism""? A deep dive from @jennygzhang @eater https://t.co/uYVP91rPOu",,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
1191797138428059648,pril,2019-11-05T19:19:14.000Z,"11/5/2019, 2:19:14 PM",Twitter Web App,22,6,2,0,en,tweet,"Food scholars ought to cite the hell outta @jennygzhang's  definitive piece on boba culture as Yellow fever redux. It's got cultural theory, liberalism, culinary history, identity politics, bell hooks, the whole shebang... https://t.co/DVqxVJ6w4x",,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
1191792058983256064,patkyeo,2019-11-05T18:59:03.000Z,"11/5/2019, 1:59:03 PM",Twitter Web App,1,0,0,0,en,reply,@jennygzhang @Eater Loved this piece. It more than adequately captures the tension surrounding respectability/relatability inherent in boba liberalism and the construction of a shared identity around food and drink with larger issues re: commodification.,,,,,,,,,,,
1191786800710209536,ACDCNV,2019-11-05T18:38:10.000Z,"11/5/2019, 1:38:10 PM",Twitter Web App,0,0,0,0,en,tweet,"""Bubble tea is more than just a drink. Like other alimentary items that have become tokens of #AsianAmerican popular culture...it’s an identity. And that, of course, comes with its own complications."" --- #TaiwaneseAmerican #ChineseAmerican
https://t.co/xkXc7a4xQu",,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
1191783051962941441,Asian_Americana,2019-11-05T18:23:16.000Z,"11/5/2019, 1:23:16 PM",Twitter for Android,7,2,1,1,en,tweet,"This is such a thoughtful, deep look at boba/bubble tea culture and its many intersections of identity, senses of home, and what it means to belong -- as well as who it leaves out.

And we're not just swayed bc @jennygzhang used the term ""Asian Americana""

https://t.co/WuY8Ufmh4e",,,,,,https://www.eater.com/platform/amp/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
1191780259642908673,PinoyChapter,2019-11-05T18:12:10.000Z,"11/5/2019, 1:12:10 PM",IFTTT,0,0,0,0,en,tweet,How Bubble Tea Became a Complicated Symbol of Asian-American Identity provided by Eater https://t.co/BH9iJ3v8FY https://t.co/xBPMT7Mu8W,,,,,,https://ift.tt/2WMF0Qm https://twitter.com/foodie_pinoy/status/1191761757351620608/photo/1 ,,,,,
1191776098314530816,jennygzhang,2019-11-05T17:55:38.000Z,"11/5/2019, 12:55:38 PM",Twitter Web App,28,3,1,0,en,reply,"@Eater identity is about ""becoming"" as well as ""being"": ""Now is as critical a time as ever ... to consider the image of ourselves that we want to construct, using our shared language and iconography. It matters how we choose to identify ourselves."" https://t.co/D3Xrt1u3yj",,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
1191775061612605441,jennygzhang,2019-11-05T17:51:31.000Z,"11/5/2019, 12:51:31 PM",Twitter Web App,99,16,2,5,en,reply,"@Eater but the hypervisibility of boba as a marker of identity also frustrates me. food makes up such a large part of asian american iconography that it often feels like we're caught in stasis, repeating the same tropes of consumption and commodification https://t.co/D3Xrt1u3yj https://t.co/9TfZCGK9gi",,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,photo,https://pbs.twimg.com/media/EIoJFb7WoAE0HT8.jpg,,,
1191772080678813696,appetizer_tours,2019-11-05T17:39:40.000Z,"11/5/2019, 12:39:40 PM",IFTTT,0,0,0,0,en,tweet,"RT Eater ""RT jennygzhang: for Eater, i went long on bubble tea: its rise, how it became a symbol of asian american culture, and its limits as a manifestation of identity and politics https://t.co/fBZ4fSktwT""",,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
1191770867551916034,jennygzhang,2019-11-05T17:34:51.000Z,"11/5/2019, 12:34:51 PM",Twitter Web App,900,301,35,66,en,tweet,"for @Eater, i went long on bubble tea: its rise, how it became a symbol of asian american culture, and its limits as a manifestation of identity and politics https://t.co/D3Xrt1u3yj",,,,,,https://www.eater.com/2019/11/5/20942192/bubble-tea-boba-asian-american-diaspora ,,,,,
1165059538778673153,flashthrive,2019-08-24T00:33:34.000Z,"8/23/2019, 8:33:34 PM",Twitter for iPhone,20,2,1,2,en,reply,"BOWLCUTS &amp; BOBA by @mllykrst &amp; @abowlofsoodles 🍚 // a space for AsAm millennials to explore their identity thru writing, art, or whatever else our creative passions may be https://t.co/Hquh0blgcV",,,,,,,photo photo,https://pbs.twimg.com/media/ECsfc4zVUAErF8X.jpg,https://pbs.twimg.com/media/ECsfc4zUYAAahZp.jpg,,
1161756529105788931,catcontentonly,2019-08-14T21:48:35.000Z,"8/14/2019, 5:48:35 PM",Twitter for iPhone,7,0,1,0,en,reply,"FYI “boba liberalism” as an assimilationalist political identity is what the majority of Asian Americans aspire to, unfortunately",,,,,,,,,,,
1161741731613814784,catcontentonly,2019-08-14T20:49:47.000Z,"8/14/2019, 4:49:47 PM",Twitter Web App,42,8,2,0,en,tweet,"This Plan A Mag pod is really speaking to me. It's a critique of ""boba liberalism"" (lol)--a mainstream AsianAmerican political identity narrowly focused on assimilation while ignoring q's of social/economic justice. I've never seen this discussed anywhere!
https://t.co/AnS5GFsyIX",,,,,,https://planamag.com/boba-liberalism-vs-asian-left-twitter-ft-creighton-and-redmond-escape-from-plan-a-ep-92/ ,,,,,
1160230160949379072,hdylai,2019-08-10T16:43:21.000Z,"8/10/2019, 12:43:21 PM",Twitter for iPhone,6,0,0,0,en,tweet,online dating in the bay only reminds me of the sheer amount of asian males who find shared identity in boba consumption,,,,,,,,,,,
1159303196944162817,tealkunn,2019-08-08T03:19:55.000Z,"8/7/2019, 11:19:55 PM",Twitter for iPhone,20,1,3,0,en,reply,we got boba and i was like “i like balls in my mouth. ahahahaha just kidding i’m gay i like girls” and my dad wasn’t sure at first he was like “are you joking or?” but then i talked abt it with him and he was just really happy i’m so comfortable w my identity now,,,,,,,,,,,
1157134382106382336,shljpg,2019-08-02T03:41:49.000Z,"8/1/2019, 11:41:49 PM",Twitter Web App,11,2,2,1,en,tweet,not sure if boba guys understands what they're being criticized for. call it boba or bubble tea or pearl milk tea - it's an integral part of asian american culture/identity. to see an amazingly successful boba shop (started by 2 asian americans!) miss the point is heartbreaking. https://t.co/GkVzBDyFHG,@alth0u @ashljpg @kimmythepooh Ah... it's you. We remember your attitude/convo. We don't condone what our team does. They are young and make mistakes. We serve thousands of people every day with no issue. We just encourage you to channel your negative energy elsewhere. Happy to talk in person. - A/B,,,,,https://twitter.com/BobaGuys/status/1157120808549933056 ,,,,,
1154144424168787970,PacificAtrocit2,2019-07-24T21:40:48.000Z,"7/24/2019, 5:40:48 PM",Twitter for iPhone,0,2,0,0,en,tweet,"Don’t forget to listen to our most recent episode of Boba Talk! We talked about food and it’s importance to identity and culture. You can stream Boba Talk through this link: https://t.co/xM4qWN09HH 

#podcast #food #asian #asianamerican #ww2 #bayarea https://t.co/xmKPBaLlww",,,,,,https://ampl.ink/geQoL ,video,https://video.twimg.com/ext_tw_video/1154144336155570176/pu/vid/480x480/m5JmhpQguEJGWmKM.mp4?tag=10,,,
1153831041217396737,LordKitan,2019-07-24T00:55:32.000Z,"7/23/2019, 8:55:32 PM",Twitter Web App,49,9,1,2,en,tweet,"When our parents, gparents, &amp; elders die, they are taking their culture with them.
I think we all need to ask and try to answer: what is Asian American culture? Aside from the running jokes of boba, raves, etc. What really is our cultural identity as 1st/2nd generational Asians? https://t.co/bWNx7MyplB",Sco pa tu manaa https://t.co/HrVtV1Kz8J,,,,,https://twitter.com/dcnszn/status/1153268737493143552 ,,,,,
1147354410369949696,collettequach,2019-07-06T03:59:42.000Z,"7/5/2019, 11:59:42 PM",Twitter for iPhone,0,0,0,0,en,reply,Listen I’m glad Asian Americans are embracing their culture from their childhood when in the past we were made fun of for it. But I’m very critical of this and some of these fools make it too East Asian as well as constructing their entire identity on boba and noodles,,,,,,,,,,,
1144404730459766786,beefjurgy,2019-06-28T00:38:44.000Z,"6/27/2019, 8:38:44 PM",Twitter for iPhone,4,0,0,0,en,tweet,I feel as though I’m having an identity crisis. I’m telling dad jokes while ordering a boba tea.,,,,,,,,,,,
1143204800395456512,PlanAMag,2019-06-24T17:10:38.000Z,"6/24/2019, 1:10:38 PM",Twitter for Android,34,11,1,5,en,tweet,"The AsAm leftist front can be found on Twitter. Creighton @cwzaj &amp; Redmond @diaspora_is_red — comrades of vanguard tweet brigade — join Teen @Mont_Jiang this week to discuss the concept of ‘Boba Liberalism,’ a critique of mainstream AsAm political identity https://t.co/OUelYudOi7",,,,,,https://planamag.com/boba-liberalism-vs-asian-left-twitter-ft-creighton-and-redmond-escape-from-plan-a-ep-92/ ,,,,,
1137817513692160000,Liuyongfu2,2019-06-09T20:23:29.000Z,"6/9/2019, 4:23:29 PM",Twitter for Android,5,0,0,0,en,reply,"Boba, pho, chinese food -  these cannot be culture b/c they cannot define identity. They become culture when shared with others over time to form a cultural consciousness - the culture is not the commodity but the awareness of a unique identity that links you to your bro/sisters.",,,,,,,,,,,
1136276118544277504,gssq,2019-06-05T14:18:32.000Z,"6/5/2019, 10:18:32 AM",Buffer,1,0,0,0,en,tweet,"""Can someone explain to me how boba became such an important identity symbol?""

""When American asians have nothing left to anchor them to their asian roots, they grasp at straws.""",,,,,,,,,,,
1135739535126437888,HopClear,2019-06-04T02:46:20.000Z,"6/3/2019, 10:46:20 PM",Twitter Web App,0,0,0,0,en,tweet,"The struggle is real, she ""even claimed do dislike boba."" #MondayMood 
https://t.co/UDKoExf7Df",,,,,,https://www.vice.com/en_us/article/43jqem/finding-asian-identity-in-a-black-and-white-america ,,,,,
1135048154347257856,stelIarstelle,2019-06-02T04:59:02.000Z,"6/2/2019, 12:59:02 AM",Twitter for Android,30,10,1,0,en,tweet,"My brain at 12 pm:  

""What if coke and sprite switched taste?""
""Will I die if I suck on a highlighter?"" 
""Can I choke on a boba pearl?""

My brain at 12 am:

"" how does morality differ from each person?""
""What happens when we lose our identity? Do we become another person?""",,,,,,,,,,,
1134859652624244736,VICETV,2019-06-01T16:30:00.000Z,"6/1/2019, 12:30:00 PM",TweetDeck,23,8,2,3,en,tweet,"""For years, I didn’t use chopsticks, refused to speak Chinese, tried to wear shoes in my home, never brought leftovers to school, and even claimed to dislike boba.""
https://t.co/XzxISlKOb8",,,,,,https://www.vice.com/en_us/article/43jqem/finding-asian-identity-in-a-black-and-white-america ,,,,,
1134481987115343872,ViceLife,2019-05-31T15:29:18.000Z,"5/31/2019, 11:29:18 AM",Sprout Social,17,5,2,0,en,tweet,"""For years, I didn’t use chopsticks, refused to speak Chinese, tried to wear shoes in my home, never brought leftovers to school, and even claimed to dislike boba."" https://t.co/sBMJC8f1x0",,,,,,https://bit.ly/2JLn4So ,,,,,
1133895532756262912,fluoridegaze,2019-05-30T00:38:56.000Z,"5/29/2019, 8:38:56 PM",Twitter Web Client,11,0,2,0,en,tweet,idk how to articulate this feeling of diaspora without sounding like a boba liberal obsessed w identity politics because that is Uglee but all im saying is. im crying to mitski and it's for very specific reasons,,,,,,,,,,,
1132023499328053248,TostadaMagazine,2019-05-24T20:40:08.000Z,"5/24/2019, 4:40:08 PM",Hootsuite Inc.,7,2,0,1,en,tweet,"Contributor @stefficao_ break down the idea of boba as Asian American identity 
https://t.co/3Febx9DhcX",,,,,,http://tostadamagazine.com/2019/05/24/guest-column-boba-as-asian-american-identity/ ,,,,,
1131995795308404737,TostadaMagazine,2019-05-24T18:50:03.000Z,"5/24/2019, 2:50:03 PM",Hootsuite Inc.,0,1,0,0,en,tweet,"Contributor @stefficao_ break down the idea of boba as Asian American identity 
https://t.co/90syThTv3a",,,,,,http://tostadamagazine.com/2019/05/24/guest-column-boba-as-asian-american-identity/ ,,,,,
1131968054038913024,TostadaMagazine,2019-05-24T16:59:49.000Z,"5/24/2019, 12:59:49 PM",TostadaMagazine,0,1,0,0,en,tweet,New post: Guest Column: Boba as Asian-American identity https://t.co/ecvlkI1ev3,,,,,,http://tostadamagazine.com/2019/05/24/guest-column-boba-as-asian-american-identity/ ,,,,,
1130500706014703617,ShannaNBCLA,2019-05-20T15:49:06.000Z,"5/20/2019, 11:49:06 AM",Twitter Web Client,3,0,0,0,en,tweet,From Film to Food: Popular Asian American YouTube Star Tells Story of Culture and Identity with new San Gabriel Valley Boba Café ☕️ WATCH: https://t.co/5bYqp2bflg #APAHM @philipwang @NBCLA @NBCAsianAmerica,,,,,,https://www.nbclosangeles.com/news/from-film-to-food-boba-cafe/135899/ ,,,,,
1124392048604303360,alonelychime,2019-05-03T19:15:29.000Z,"5/3/2019, 3:15:29 PM",Twitter for iPhone,6,0,0,0,en,reply,"@zomb34n has an unfortunate case of mistaken identity syndrome. She believes with all her might that she is a bean, when in reality, her roundness, sweetness, and addictive personality clearly makes her a 珍珠 (/boba).",,,,,,,,,,,
1120384680589709312,mujipenz,2019-04-22T17:51:38.000Z,"4/22/2019, 1:51:38 PM",Twitter for iPhone,87,8,1,0,en,tweet,how are you gonna be in an upper division asian american studies class and ur understanding of asian american identity is still hehe uwu boba anime bts XD rice,,US,"Isla Vista, CA",34.421639,-119.8550785,,,,,,
1112497170530234368,carmyuu,2019-03-31T23:29:29.000Z,"3/31/2019, 7:29:29 PM",Twitter for iPhone,11,1,0,0,en,tweet,I think I’ve finally come to terms with it... I’m a boba w h o r e. Thank you to my sister @SaniiiG for helping me come to terms with my identity,,,,,,,,,,,
1111612667981189120,Liuyongfu2,2019-03-29T12:54:47.000Z,"3/29/2019, 8:54:47 AM",Twitter for Android,2,0,0,0,en,reply,"@SirKelvinTan I'm beginning to wonder if these boba arguments are a way of suppressing Asian identity by Uncle Chans. Granted, Boba is not much of anything but it is a small start at self-pride that could be taken symbolically...",,,,,,,,,,,
1110228964977471488,diaspora_red,2019-03-25T17:16:26.000Z,"3/25/2019, 1:16:26 PM",Twitter for iPhone,72,6,0,2,en,reply,"Boba Liberalism is thinking t-shirts, products, and merchandise are the main way of affirming one’s racial identity. It’s capitalist consumption presented as ‘API-ness’. Buy more crazy rich asians tickets, sell more boba, go to raves, wear this brand. It’s reliant on capitalism.",,,,,,,,,,,
1106426554479980544,jubloid,2019-03-15T05:27:01.000Z,"3/15/2019, 1:27:01 AM",Twitter for iPhone,13,2,0,0,en,tweet,i need asian american people to have more critical conversations on identity and what community support for us looks like in america beyond boba and EDM,,,,,,,,,,,
1104794335445311490,cloutkoya,2019-03-10T17:21:10.000Z,"3/10/2019, 1:21:10 PM",Twitter for iPhone,1,0,0,1,en,tweet,Today is the 8th anniversary of me trying boba who knew it would become part of my identity,,,,,,,,,,,
1101216287169032192,allosoom,2019-02-28T20:23:17.000Z,"2/28/2019, 3:23:17 PM",Twitter Web Client,6,0,0,0,en,reply,@rosaguac i was literally talking about this with a friend yesterday so u are not alone seems like the asam community is preoccupied w this narrative so they can avoid anything else that might mean not talking abt boba or food as our entire identity,,,,,,,,,,,
1087968475543408641,pinkdessart,2019-01-23T07:01:12.000Z,"1/23/2019, 2:01:12 AM",Twitter for Android,0,0,0,0,en,tweet,"Twitter Asians be like: let's base our whole identity around anime, Boba and loving white pussy",,,,,,,,,,,
1075187338546864128,diaspora_red,2018-12-19T00:33:32.000Z,"12/18/2018, 7:33:32 PM",Twitter Web Client,3,1,0,0,en,tweet,"For 2019, I hope that we as a people collectively achieve class consciousness, shed a self-orientalized, self-hating identity defined by our acceptance of trauma, boba, and commodities, and smack the delete button on Subtle Asian Traits… ✊🏽😎#HappyNewYear #2019Hopes https://t.co/M07HGKSprL",,,,,,,photo,https://pbs.twimg.com/media/DuvUYjTUcAEm0We.jpg,,,
1071981341619630080,morgan_sung,2018-12-10T04:14:02.000Z,"12/9/2018, 11:14:02 PM",Twitter for iPhone,5,0,3,0,en,tweet,"tbh most boba flavors taste like liquified bath and body works candles, why are we basing our entire cultural identity on such a mediocre beverage??",,,,,,,,,,,
1071916512976535552,wowpenelope,2018-12-09T23:56:26.000Z,"12/9/2018, 6:56:26 PM",Twitter for Android,2,1,0,0,en,tweet,Going through an identity crisis. Might fuck around and become one of those girls who really enjoys boba.,,,,,,,,,,,
1059256225437642752,planetdrvv,2018-11-05T01:28:58.000Z,"11/4/2018, 8:28:58 PM",Twitter for iPhone,3,0,0,0,en,tweet,Boba is part of my identity,,,,,,,,,,,
1057459537723211777,honeythrone,2018-10-31T02:29:35.000Z,"10/30/2018, 10:29:35 PM",Twitter Web Client,2,0,0,0,en,tweet,that boba thread is giving me an identity crisis,,,,,,,,,,,
1053350790994128896,fromtheintercom,2018-10-19T18:22:53.000Z,"10/19/2018, 2:22:53 PM",Twitter Web Client,0,0,0,0,en,tweet,"We talked to rising DJ @beatsbybuns (Christine Gan) in a boba shop about Asian-American identity, AKPSI friendships, and... cheese! 🧀🧀🧀
Catch BUNS opening for @Robotaki at SF's The Independent on 10/25! 😉 #fromtheintercom
https://t.co/YhJDY0lBiv",,,,,,https://bit.ly/2Pf8K6W ,,,,,
1052349617700974592,DevCLin1,2018-10-17T00:04:35.000Z,"10/16/2018, 8:04:35 PM",Twitter for iPhone,6,0,1,0,en,reply,"2/ rock the boat. But what if all Asians came together and took a hard stance against white worshipping, and formed a strong Asian American identity that goes beyond Boba Tea? IT has never happened before at least to my knowledge. But what would happen?",,,,,,,,,,,
1042248984381685760,w8nhos,2018-09-19T03:08:16.000Z,"9/18/2018, 11:08:16 PM",Twitter for iPhone,0,0,1,0,en,reply,THEN IT GOT WORSE. WE WENT FOR BOBA BY UCR AND THATS WHEN HES LIKE i don’t use my real name i use my brothers WHEN HE ORDERED BOBA AND INWAS LIKE? that’s identity theft My Man ? AND THEN IT GOT MORE WORSE,,,,,,,,,,,
1040834364366499840,xkaaatrina,2018-09-15T05:27:04.000Z,"9/15/2018, 1:27:04 AM",Twitter Web Client,0,0,0,0,en,tweet,Currently working on my YouTube channel's identity at a boba shop with my classmate @sharmainea_ ✨ love working with partners/groups so that we can bounce creative ideas off each other! @CM320DClass https://t.co/BkSCq2hAMn,,,,,,,photo photo photo,https://pbs.twimg.com/media/DnHIC1-UcAAvEAl.jpg,https://pbs.twimg.com/media/DnHIJVkUwAA-ITN.jpg,https://pbs.twimg.com/media/DnHIKz3U0AAsbHa.jpg,
1032431689325137920,AlanBRivera,2018-08-23T00:57:51.000Z,"8/22/2018, 8:57:51 PM",Twitter for iPhone,4,0,1,0,en,tweet,"I hadn’t had boba in many months, and now I’ve had boba twice in a five-day period. I’ve suddenly regained my identity.",,,,,,,,,,,
1014559414441869312,FAlzinati,2018-07-04T17:19:48.000Z,"7/4/2018, 1:19:48 PM",Twitter for iPhone,18,0,0,0,en,tweet,"literally if i’m ever mad at you just buy me a boba tea...like immediately forgiven, slate clean, new identity, “hi, what’s your name, would you like a bagel?”$@%^&gt;£!!!",,,,,,,,,,,
972313608754524160,elelendish,2018-03-10T03:30:03.000Z,"3/9/2018, 10:30:03 PM",Twitter for iPhone,2,0,0,0,en,tweet,being crammed in a tiny nyc boba shop with five other asians in doc martens &amp; beanies really makes me question my identity,,,,,,,,,,,
945090252884062208,salinango,2017-12-25T00:34:09.000Z,"12/24/2017, 7:34:09 PM",Twitter for iPhone,2,0,1,1,en,reply,and a bubble tea tattoo bc boba is such a big part of my identity,,,,,,,,,,,
898623502839721984,emilycardinali,2017-08-18T19:11:53.000Z,"8/18/2017, 3:11:53 PM",TweetDeck,2,0,0,0,en,reply,"One more thought on this: the export of Boba is an assertion of TAIWANESE identity, a country with a sticky/glutinous culinary profile !!",,,,,,,,,,,
898539879897989121,pneumoria,2017-08-18T13:39:36.000Z,"8/18/2017, 9:39:36 AM",Twitter for Android,0,0,0,0,en,tweet,my phone died but i had to come back to make it clear: hating boba tea is part of my fucking identity. Do You Get It Yet,,,,,,,,,,,
898537981019119617,pneumoria,2017-08-18T13:32:03.000Z,"8/18/2017, 9:32:03 AM",Twitter for Android,0,0,0,0,en,tweet,the other i tried a boba tea that was somewhat good and i had an identity crisis for the rest of the day,,,,,,,,,,,
895847093574619137,brianthebold13,2017-08-11T03:19:25.000Z,"8/10/2017, 11:19:25 PM",Twitter for Android,7,2,0,0,en,tweet,How are there so many people in the Bay Area whose entire identity revolves around liking boba,,,,,,,,,,,
882386059321004032,idrinksoju,2017-07-04T23:50:05.000Z,"7/4/2017, 7:50:05 PM",Twitter for iPhone,0,0,0,0,en,tweet,The aesthetic of this cute little Tetris illustration would work perfectly as a boba shop brand identity,,,,,,,,,,,
874811601030967297,waltdwilliams,2017-06-14T02:11:53.000Z,"6/13/2017, 10:11:53 PM",Twitter for iPhone,1,0,1,0,en,reply,"Right off the bat, Boba is gonna have identity issues. The entire Clone War is a reminder of a father gone too soon.",,,,,,,,,,,
865774787330572288,VinceTech,2017-05-20T03:42:49.000Z,"5/19/2017, 11:42:49 PM",Twitter for iPhone,2,0,0,0,en,tweet,"Damn @boba_time your identity crisis is so real. Calling you boba, pearls, and bubble tea... you could be whoever you want, even yourself.",,,,,,,,,,,
859947610118864896,imkatou,2017-05-04T01:47:41.000Z,"5/3/2017, 9:47:41 PM",Twitter for iPhone,2,0,1,0,en,tweet,Today i revealed i drink a lot of boba to my coworkers. How long. how long until they discover my true identity,,,,,,,,,,,
764567120978046976,chuanming_,2016-08-13T20:59:41.000Z,"8/13/2016, 4:59:41 PM",Twitter for iPhone,105,33,2,1,und,tweet,#identity #Asian #American #illustration #art #boba https://t.co/m9BOyXFayP,,,,,,,photo,https://pbs.twimg.com/media/CpxJvF4WYAEPkua.jpg,,,
757406493855649792,fuckingdingus,2016-07-25T02:45:54.000Z,"7/24/2016, 10:45:54 PM",Twitter for iPhone,3,0,0,0,en,tweet,The Asian American identity gotta be deeper than hitting the boba spot every Sunday night,,,,,,,,,,,
715226340610281472,PeiwenJing,2016-03-30T17:17:02.000Z,"3/30/2016, 1:17:02 PM",Twitter for iPhone,2,2,0,0,en,tweet,"AAPI's need for political identity:"" more than boba, GPA &amp; career"" @karthickr #AJC2016 @LA18Community story on AAPI voters coming up",,US,"Los Angeles, CA",34.0207895,-118.4119065,,,,,,
715223338868584448,JACL_National,2016-03-30T17:05:06.000Z,"3/30/2016, 1:05:06 PM",Twitter Web App,4,7,0,0,en,tweet,"The need for AAPI's to create a political identity. ""more than boba, more than GPA"" #AJC2016 #100%Vote https://t.co/TIDbANIcVb",,,,,,,photo,https://pbs.twimg.com/media/Cez71kxUkAQKm-3.jpg,,,
670404467859197952,anastasiya_brv,2015-11-28T00:50:55.000Z,"11/27/2015, 7:50:55 PM",Twitter for iPhone,2,0,0,0,en,tweet,"There's a boba place here called ""Posh Bagel"" and it's inspired me to embrace my true identity.",,,,,,,,,,,
583705355215056898,_Gifer,2015-04-02T18:59:36.000Z,"4/2/2015, 2:59:36 PM",Hitgiftweet,0,0,0,0,en,tweet,Boba's True Identity #IranTalks http://t.co/97jUmITXSb,,,,,,,animated_gif,https://video.twimg.com/tweet_video/CBm87QgVEAEMBh2.mp4,,,
580588504192778240,thatnewwen,2015-03-25T04:34:20.000Z,"3/25/2015, 12:34:20 AM",Twitter Web Client,0,0,0,0,en,tweet,Boba Tea is not an identity.,,,,,,,,,,,
525448574105317376,StanfordFLIP,2014-10-24T00:47:57.000Z,"10/23/2014, 8:47:57 PM",Instagram,0,0,0,0,en,tweet,"Frosh enjoyed boba tea while discussing class identity at yesterday's ""Class Conversations"" event! @… http://t.co/aPlpFOaYTX",,,,,,http://instagram.com/p/uhANhggJTR/ ,,,,,
518614211883433985,Bobababoyeehaw,2014-10-05T04:10:38.000Z,"10/5/2014, 12:10:38 AM",Twitter Web Client,0,0,1,0,en,reply,@xxuelie it reveals ur snorba identity omfg its boba pearls lol ur good to go ;),,,,,,,,,,,
352332528859889664,DJallhail,2013-07-03T07:46:35.000Z,"7/3/2013, 3:46:35 AM",Twitter,0,0,0,0,en,tweet,Boba generation is our identity. Just a drink?,,,,,,,,,,,
342738843214172161,apartnership,2013-06-06T20:24:42.000Z,"6/6/2013, 4:24:42 PM",Facebook,0,0,0,0,en,tweet,"the Boba Generation.. ""There is a growing sense of Asian American pride and a unique cultural identity that has... http://t.co/TzOUWFC2Z4",,,,,,http://fb.me/1ORKDf6cY ,,,,,
334200779139325952,dank_trilliams,2013-05-14T06:57:29.000Z,"5/14/2013, 2:57:29 AM",Twitter for Android,0,1,1,0,en,tweet,"Do I look like I drink boba? No seriously, can I pull it off? I'm insecure about my identity.",,,,,,,,,,,
308564664063766528,jenhiraga,2013-03-04T13:08:43.000Z,"3/4/2013, 8:08:43 AM",Twitter for iPhone,0,1,1,0,en,tweet,@davidbfung my #Ucla communication paper is on boba as a way of life that communicates region &amp; identity...you know what it is #bobalife !,,,,,,,,,,,
277900576103227393,sailoralecs,2012-12-09T22:20:35.000Z,"12/9/2012, 5:20:35 PM",Twitter for Android,0,0,0,0,en,tweet,Hearing a spirited discussion by my fellow Asians on gender identity and sexuality while waiting for my boba tea just about made my day.,,US,"Outer Richmond, San Francisco",37.77577596,-122.4971717,,,,,,
